date,window,industry,rank,ret,rel,members
2026-08-14,1M,Aluminum,62,-0.4251439854083047,-2.7334290352392805,4
2026-08-14,1M,Wholesale Distributors,63,-0.5517529662946431,-2.860038016125619,15
2026-08-14,1M,Oil & Gas Production,64,-0.5521170244045874,-2.860402074235563,2
2026-08-14,1M,Construction Materials,65,-0.5896470783817147,-2.89793212821269,19
2026-08-14,1M,Office Equipment/Supplies,66,-0.7276927609146523,-3.0359778107456283,5
2026-08-14,1M,Life/Health Insurance,67,-0.7366886919107829,-3.044973741741759,8
2026-08-14,1M,Tobacco,68,-1.0462855593957214,-3.3545706092266974,3
2026-08-14,1M,Household/Personal Care,69,-1.1114984667623615,-3.4197835165933377,12
2026-08-14,1M,Apparel/Footwear,70,-1.2024616465856564,-3.510746696416632,18
2026-08-14,1M,Textiles,71,-1.2546660051007827,-3.5629510549317587,23
2026-08-14,1M,Telecommunications Equipment,72,-1.4242392344031314,-3.732524284234107,7
2026-08-14,1M,Gas Distributors,73,-1.4291446337456788,-3.737429683576656,6
2026-08-14,1M,Miscellaneous Commercial Services,74,-1.4348695270608198,-3.743154576891796,32
2026-08-14,1M,Real Estate Development,75,-1.53685035073291,-3.845135400563886,35
2026-08-14,1M,Air Freight/Couriers,76,-1.5976371894423207,-3.9059222392732966,10
2026-08-14,1M,Major Banks,77,-1.9719166145580904,-4.280201664389066,22
2026-08-14,1M,Engineering & Construction,78,-2.1202172315835432,-4.428502281414519,54
2026-08-14,1M,Apparel/Footwear Retail,79,-2.2790448280827675,-4.587329877913744,12
2026-08-14,1M,Agricultural Commodities/Milling,80,-2.559379670353064,-4.86766472018404,25
2026-08-14,1M,Food: Major Diversified,81,-2.8779867642485533,-5.186271814079529,5
2026-08-14,1M,Broadcasting,82,-3.615771707120861,-5.9240567569518365,3
2026-08-14,1M,Investment Banks/Brokers,83,-3.620350328130818,-5.928635377961793,21
2026-08-14,1M,Other Transportation,84,-3.644996207636733,-5.953281257467709,4
2026-08-14,1M,Investment Managers,85,-3.751997947922305,-6.06028299775328,13
2026-08-14,1M,Industrial Conglomerates,86,-3.873028656446733,-6.1813137062777095,4
2026-08-14,1M,Hotels/Resorts/Cruise lines,87,-4.43498779335855,-6.743272843189526,13
2026-08-14,1M,Electric Utilities,88,-4.509191081134309,-6.817476130965286,23
2026-08-14,1M,Multi-Line Insurance,89,-4.664928730768383,-6.973213780599359,5
2026-08-14,1M,Building Products,90,-5.184114613427965,-7.492399663258942,11
2026-08-14,1M,Coal,91,-5.244831511639077,-7.553116561470054,4
2026-08-14,1M,Semiconductors,92,-5.397073535757533,-7.70535858558851,10
2026-08-14,1M,Specialty Insurance,93,-6.489345509893452,-8.797630559724428,2
2026-08-14,1M,Major Telecommunications,94,-6.773496079942314,-9.08178112977329,6
2026-08-14,1M,Alternative Power Generation,95,-7.595964942944155,-9.904249992775132,10
2026-08-17,1M,Oilfield Services/Equipment,1,32.89167062642825,30.863751812373984,3
2026-08-17,1M,Restaurants,2,21.686710345273585,19.658791531219315,7
2026-08-17,1M,Electronics/Appliance Stores,3,21.278242709482267,19.250323895428,2
2026-08-17,1M,Electronic Components,4,17.586760966378513,15.558842152324246,4
2026-08-17,1M,Electronics Distributors,5,16.663478926414143,14.635560112359876,4
2026-08-17,1M,Data Processing Services,6,13.613801877257194,11.585883063202928,3
2026-08-17,1M,Biotechnology,7,13.530122153307715,11.502203339253452,4
2026-08-17,1M,Auto Parts: OEM,8,10.09228218946211,8.064363375407844,52
2026-08-17,1M,Beverages: Alcoholic,9,9.422248569044465,7.394329754990198,9
2026-08-17,1M,Motor Vehicles,10,9.180748125557743,7.152829311503477,16
2026-08-17,1M,Aerospace & Defense,11,8.640908053815625,6.612989239761359,9
2026-08-17,1M,Specialty Stores,12,8.611436378517322,6.583517564463056,11
2026-08-17,1M,Trucks/Construction/Farm Machinery,13,7.6145779459601375,5.586659131905871,20
2026-08-17,1M,Other Metals/Minerals,14,7.44704252418269,5.419123710128424,16
2026-08-17,1M,Internet Retail,15,7.194195003528917,5.166276189474651,4
2026-08-17,1M,Food: Meat/Fish/Dairy,16,7.100160431649462,5.072241617595195,6
2026-08-17,1M,Internet Software/Services,17,6.9152979101494,4.887379096095134,14
2026-08-17,1M,Containers/Packaging,18,6.83259694036701,4.804678126312743,12
2026-08-17,1M,Metal Fabrication,19,6.463278269267865,4.435359455213598,26
2026-08-17,1M,Information Technology Services,20,6.224808485421603,4.1968896713673365,30
2026-08-17,1M,Trucking,21,6.182535236077529,4.154616422023262,3
2026-08-17,1M,Oil & Gas Production,22,5.785714285714279,3.757795471660012,2
2026-08-17,1M,Consumer Sundries,23,5.748512654096503,3.7205938400422367,2
2026-08-17,1M,Medical Specialties,24,5.282324664502065,3.2544058504477986,5
2026-08-17,1M,Medical/Nursing Services,25,4.818020856956243,2.7901020429019763,10
2026-08-17,1M,Electronic Equipment/Instruments,26,4.5816204571809775,2.553701643126711,8
2026-08-17,1M,Food: Specialty/Candy,27,4.496173319722498,2.468254505668232,19
2026-08-17,1M,Chemicals: Specialty,28,3.9537582295092193,1.925839415454953,50
2026-08-17,1M,Packaged Software,29,3.746769582817064,1.7188507687627976,34
2026-08-17,1M,Financial Conglomerates,30,3.689069637969404,1.6611508239151371,8
2026-08-17,1M,Electronic Production Equipment,31,3.673508353670634,1.6455895396163678,10
2026-08-17,1M,Industrial Specialties,32,3.635249974186795,1.6073311601325289,27
2026-08-17,1M,Other Consumer Specialties,33,3.6289303843056775,1.6010115702514112,16
2026-08-17,1M,Railroads,34,3.3229123604795365,1.2949935464252702,2
2026-08-17,1M,Steel,35,3.273280474699056,1.2453616606447897,47
2026-08-17,1M,Miscellaneous Manufacturing,36,3.214637799121617,1.1867189850673507,12
2026-08-17,1M,Electrical Products,37,3.2119128131829435,1.1839939991286772,53
2026-08-17,1M,Automotive Aftermarket,38,3.177998035514688,1.150079221460422,7
2026-08-17,1M,Movies/Entertainment,39,2.759588530374578,0.7316697163203116,8
2026-08-17,1M,Marine Shipping,40,2.5020613244122134,0.4741425103579471,3
2026-08-17,1M,Personnel Services,41,2.439096232147314,0.4111774180930476,2
2026-08-17,1M,Regional Banks,42,2.3235711552435,0.2956523411892338,19
2026-08-17,1M,Finance/Rental/Leasing,43,1.8377531636465336,-0.1901656504077327,56
2026-08-17,1M,Pharmaceuticals: Major,44,1.760397686247427,-0.2675211278068392,80
2026-08-17,1M,Chemicals: Major Diversified,45,1.6677321324220091,-0.3601866816322572,11
2026-08-17,1M,Aluminum,46,1.5665261124407583,-0.461392701613508,4
2026-08-17,1M,Integrated Oil,47,1.4598491385905126,-0.5680696754637538,5
2026-08-17,1M,Wireless Telecommunications,48,1.326235339873498,-0.7016834741807683,3
2026-08-17,1M,Real Estate Development,49,1.2493822264792114,-0.778536587575055,34
2026-08-17,1M,Electronics/Appliances,50,1.219933400544998,-0.8079854135092683,8
2026-08-17,1M,Homebuilding,51,0.7303909147618102,-1.2975278992924562,4
2026-08-17,1M,Oil Refining/Marketing,52,0.566489912341815,-1.461428901712451,10
2026-08-17,1M,Real Estate Investment Trusts,53,0.558277364689358,-1.4696414493649084,8
2026-08-17,1M,Pharmaceuticals: Other,54,0.4690105280938821,-1.5589082859603842,6
2026-08-17,1M,Agricultural Commodities/Milling,55,0.4111961557584986,-1.6167226582957677,25
2026-08-17,1M,Investment Trusts/Mutual Funds,56,0.3665624349285095,-1.6613563791257568,3
2026-08-17,1M,Office Equipment/Supplies,57,0.320615975933406,-1.70730283812086,5
2026-08-17,1M,Apparel/Footwear,58,0.2690646626293499,-1.7588541514249163,18
2026-08-17,1M,Industrial Machinery,59,0.2454764147973392,-1.7824423992569272,54
2026-08-17,1M,Life/Health Insurance,60,-0.0822472691827675,-2.1101660832370337,8
2026-08-17,1M,Hospital/Nursing Management,61,-0.4931213920874536,-2.52104020614172,18
2026-08-17,1M,Financial Publishing/Services,62,-0.8103640658672536,-2.83828287992152,2
2026-08-17,1M,Apparel/Footwear Retail,63,-0.8402898061332246,-2.868208620187491,12
2026-08-17,1M,Investment Managers,64,-0.9408712567740678,-2.968790070828334,13
2026-08-17,1M,Specialty Insurance,65,-0.983991356917564,-3.0119101709718303,2
2026-08-17,1M,Chemicals: Agricultural,66,-1.0972890279425906,-3.1252078419968568,27
2026-08-17,1M,Miscellaneous Commercial Services,67,-1.098264992762617,-3.1261838068168832,32
2026-08-17,1M,Engineering & Construction,68,-1.1832799256667992,-3.2111987397210653,54
2026-08-17,1M,Home Furnishings,69,-1.1898736296280858,-3.2177924436823524,7
2026-08-17,1M,Wholesale Distributors,70,-1.2407593734454223,-3.2686781874996886,14
2026-08-17,1M,Telecommunications Equipment,71,-1.2495799916834518,-3.277498805737718,6
2026-08-17,1M,Major Banks,72,-1.2885481346767926,-3.316466948731059,22
2026-08-17,1M,Household/Personal Care,73,-1.3184923130465211,-3.3464111271007875,13
2026-08-17,1M,Construction Materials,74,-1.49196333884649,-3.519882152900756,21
2026-08-17,1M,Other Consumer Services,75,-1.6076429979035598,-3.6355618119578255,5
2026-08-17,1M,Air Freight/Couriers,76,-1.6237179244438515,-3.6516367384981177,12
2026-08-17,1M,Forest Products,77,-1.8916501313408616,-3.919568945395128,5
2026-08-17,1M,Textiles,78,-1.9860831944580333,-4.0140020085123,26
2026-08-17,1M,Industrial Conglomerates,79,-2.3362139204194565,-4.364132734473722,4
2026-08-17,1M,Gas Distributors,80,-2.505028737746473,-4.532947551800739,6
2026-08-17,1M,Investment Banks/Brokers,81,-2.5169641323096834,-4.54488294636395,21
2026-08-17,1M,Broadcasting,82,-2.631961970760694,-4.659880784814961,3
2026-08-17,1M,Multi-Line Insurance,83,-3.1516378608663578,-5.179556674920624,5
2026-08-17,1M,Tobacco,84,-3.157541460515373,-5.18546027456964,3
2026-08-17,1M,Food: Major Diversified,85,-3.3614985828611785,-5.389417396915444,5
2026-08-17,1M,Electric Utilities,86,-3.514552281969473,-5.542471096023739,24
2026-08-17,1M,Coal,87,-3.881996638220607,-5.909915452274873,4
2026-08-17,1M,Hotels/Resorts/Cruise lines,88,-3.9350397059473456,-5.962958520001612,14
2026-08-17,1M,Semiconductors,89,-4.361784386908447,-6.389703200962713,10
2026-08-17,1M,Building Products,90,-5.407294739629801,-7.4352135536840676,11
2026-08-17,1M,Major Telecommunications,91,-5.955420783376922,-7.983339597431188,6
2026-08-17,1M,Alternative Power Generation,92,-7.119803217287058,-9.147722031341324,10
2026-08-17,1M,Other Transportation,93,-8.000208123623729,-10.028126937677996,4
2026-08-18,1M,Oilfield Services/Equipment,1,38.99801487158777,37.22569448250072,3
2026-08-18,1M,Electronic Components,2,21.604681829133263,19.832361440046213,4
2026-08-18,1M,Restaurants,3,21.54221854415658,19.76989815506953,7
2026-08-18,1M,Electronics/Appliance Stores,4,21.308855685418543,19.536535296331497,2
2026-08-18,1M,Electronics Distributors,5,15.915418523634816,14.143098134547769,4
2026-08-18,1M,Oil & Gas Production,6,14.268116438121709,12.49579604903466,3
2026-08-18,1M,Biotechnology,7,13.247577992052411,11.475257602965364,4
2026-08-18,1M,Data Processing Services,8,10.982045069724382,9.209724680637333,3
2026-08-18,1M,Auto Parts: OEM,9,10.805152969902393,9.032832580815343,51
2026-08-18,1M,Aerospace & Defense,10,10.273659337108798,8.501338948021749,9
2026-08-18,1M,Medical Specialties,11,9.617729240254858,7.84540885116781,6
2026-08-18,1M,Beverages: Alcoholic,12,9.125890161641635,7.3535697725545885,9
2026-08-18,1M,Trucks/Construction/Farm Machinery,13,8.999888817461153,7.227568428374105,20
2026-08-18,1M,Motor Vehicles,14,8.919845335284505,7.147524946197456,16
2026-08-18,1M,Internet Retail,15,8.061218325672073,6.288897936585024,4
2026-08-18,1M,Specialty Stores,16,8.02656363640714,6.254243247320091,11
2026-08-18,1M,Metal Fabrication,17,7.577165197823207,5.804844808736159,27
2026-08-18,1M,Food: Meat/Fish/Dairy,18,6.664535452099366,4.892215063012317,6
2026-08-18,1M,Containers/Packaging,19,6.627000231832792,4.854679842745743,11
2026-08-18,1M,Internet Software/Services,20,6.545690304883496,4.773369915796447,12
2026-08-18,1M,Other Metals/Minerals,21,6.345395495557513,4.573075106470465,16
2026-08-18,1M,Electronic Equipment/Instruments,22,6.2463515184692815,4.474031129382233,7
2026-08-18,1M,Trucking,23,6.088625464380389,4.31630507529334,3
2026-08-18,1M,Electronic Production Equipment,24,5.249956811377751,3.4776364222907024,10
2026-08-18,1M,Food: Specialty/Candy,25,4.861276726480141,3.0889563373930926,20
2026-08-18,1M,Medical/Nursing Services,26,4.828309269564126,3.055988880477077,11
2026-08-18,1M,Information Technology Services,27,4.457908627348296,2.685588238261248,29
2026-08-18,1M,Movies/Entertainment,28,4.312410879852348,2.5400904907653,8
2026-08-18,1M,Chemicals: Specialty,29,4.043198209025627,2.270877819938579,49
2026-08-18,1M,Other Consumer Specialties,30,3.889432858723541,2.117112469636493,16
2026-08-18,1M,Marine Shipping,31,3.4945908640034804,1.7222704749164317,3
2026-08-18,1M,Pulp & Paper,32,3.373331565552206,1.6010111764651571,2
2026-08-18,1M,Industrial Specialties,33,3.24537666273856,1.4730562736515111,28
2026-08-18,1M,Integrated Oil,34,3.087803930233836,1.3154835411467871,4
2026-08-18,1M,Steel,35,3.0334452568730343,1.2611248677859856,45
2026-08-18,1M,Financial Conglomerates,36,3.027605072030517,1.2552846829434685,5
2026-08-18,1M,Miscellaneous Manufacturing,37,2.901666475757477,1.1293460866704284,13
2026-08-18,1M,Packaged Software,38,2.874830619109352,1.1025102300223029,35
2026-08-18,1M,Automotive Aftermarket,39,2.842939529785461,1.0706191406984125,7
2026-08-18,1M,Electrical Products,40,2.550568693733183,0.7782483046461344,53
2026-08-18,1M,Regional Banks,41,2.290119835211456,0.5177994461244066,19
2026-08-18,1M,Chemicals: Major Diversified,42,2.12953998251896,0.3572195934319111,12
2026-08-18,1M,Pharmaceuticals: Major,43,2.1188079915869014,0.3464876024998526,79
2026-08-18,1M,Railroads,44,2.098982017362545,0.3266616282754964,2
2026-08-18,1M,Finance/Rental/Leasing,45,1.6577422628334126,-0.114578126253636,56
2026-08-18,1M,Industrial Machinery,46,1.549290214194005,-0.2230301748930436,54
2026-08-18,1M,Personnel Services,47,1.4901742146169052,-0.2821461744701434,2
2026-08-18,1M,Homebuilding,48,1.15696125833999,-0.6153591307470587,4
2026-08-18,1M,Electronics/Appliances,49,1.1568483800192026,-0.615472009067846,8
2026-08-18,1M,Telecommunications Equipment,50,0.9857001225270452,-0.7866202665600035,6
2026-08-18,1M,Aluminum,51,0.952024849646605,-0.8202955394404436,4
2026-08-18,1M,Investment Trusts/Mutual Funds,52,0.9332349020152236,-0.8390854870718252,5
2026-08-18,1M,Airlines,53,0.7736845047234236,-0.998635884363625,2
2026-08-18,1M,Wholesale Distributors,54,0.6834051496272934,-1.0889152394597552,15
2026-08-18,1M,Wireless Telecommunications,55,0.5287445460818389,-1.24357584300521,3
2026-08-18,1M,Oil Refining/Marketing,56,0.4674570053560165,-1.3048633837310322,9
2026-08-18,1M,Agricultural Commodities/Milling,57,0.3105779766874458,-1.4617424123996028,26
2026-08-18,1M,Pharmaceuticals: Other,58,0.3026496530178402,-1.4696707360692085,6
2026-08-18,1M,Real Estate Investment Trusts,59,0.2411899796552837,-1.531130409431765,8
2026-08-18,1M,Hospital/Nursing Management,60,-0.1330370235247715,-1.90535741261182,18
2026-08-18,1M,Real Estate Development,61,-0.2091311279291825,-1.9814515170162312,34
2026-08-18,1M,Life/Health Insurance,62,-0.2466856091581815,-2.0190059982452304,8
2026-08-18,1M,Home Furnishings,63,-0.3423158892863437,-2.1146362783733923,7
2026-08-18,1M,Specialty Insurance,64,-0.4582296111901464,-2.230550000277195,2
2026-08-18,1M,Forest Products,65,-0.4797334953540928,-2.2520538844411417,5
2026-08-18,1M,Office Equipment/Supplies,66,-0.7646457171068699,-2.5369661061939186,5
2026-08-18,1M,Textiles,67,-0.9950312700111892,-2.767351659098238,24
2026-08-18,1M,Apparel/Footwear,68,-1.0055478644699938,-2.7778682535570427,18
2026-08-18,1M,Financial Publishing/Services,69,-1.0064758384838424,-2.778796227570891,2
2026-08-18,1M,Miscellaneous Commercial Services,70,-1.0220948410038109,-2.794415230090859,32
2026-08-18,1M,Publishing: Newspapers,71,-1.233394787895687,-3.0057151769827355,2
2026-08-18,1M,Apparel/Footwear Retail,72,-1.443141512056415,-3.215461901143464,12
2026-08-18,1M,Air Freight/Couriers,73,-1.463481790151327,-3.235802179238376,11
2026-08-18,1M,Engineering & Construction,74,-1.489321582789914,-3.261641971876963,56
2026-08-18,1M,Investment Managers,75,-1.5559717473408765,-3.328292136427925,12
2026-08-18,1M,Construction Materials,76,-1.7308491488325344,-3.503169537919584,21
2026-08-18,1M,Chemicals: Agricultural,77,-1.792208148215948,-3.564528537302997,25
2026-08-18,1M,Household/Personal Care,78,-1.8317502051503272,-3.604070594237376,13
2026-08-18,1M,Major Banks,79,-1.9354940152998228,-3.707814404386872,22
2026-08-18,1M,Investment Banks/Brokers,80,-2.224981880376068,-3.997302269463116,19
2026-08-18,1M,Other Consumer Services,81,-2.387755089875381,-4.16007547896243,5
2026-08-18,1M,Gas Distributors,82,-2.44695178346586,-4.219272172552909,6
2026-08-18,1M,Industrial Conglomerates,83,-2.700413674914398,-4.472734064001447,4
2026-08-18,1M,Multi-Line Insurance,84,-2.9456827313876683,-4.718003120474717,5
2026-08-18,1M,Broadcasting,85,-3.2402129152666106,-5.012533304353659,3
2026-08-18,1M,Coal,86,-3.4284686644212767,-5.200789053508325,4
2026-08-18,1M,Electric Utilities,87,-3.439970040760282,-5.2122904298473305,23
2026-08-18,1M,Hotels/Resorts/Cruise lines,88,-3.936028401260547,-5.708348790347595,13
2026-08-18,1M,Tobacco,89,-4.00322864992487,-5.775549039011919,3
2026-08-18,1M,Semiconductors,90,-4.044345085719196,-5.8166654748062445,10
2026-08-18,1M,Food: Major Diversified,91,-4.197396390631099,-5.969716779718148,5
2026-08-18,1M,Major Telecommunications,92,-6.37866563115964,-8.15098602024669,6
2026-08-18,1M,Building Products,93,-6.500471134615319,-8.272791523702368,11
2026-08-18,1M,Alternative Power Generation,94,-7.247658850193423,-9.019979239280472,10
2026-08-18,1M,Other Transportation,95,-7.296400174527465,-9.068720563614514,4
2026-08-19,1M,Oilfield Services/Equipment,1,38.005173189831,36.40655448665312,3
2026-08-19,1M,Electronics/Appliance Stores,2,21.80119636208265,20.202577658904776,2
2026-08-19,1M,Restaurants,3,21.773782037120107,20.17516333394224,7
2026-08-19,1M,Electronic Components,4,20.110857178061256,18.512238474883382,4
2026-08-19,1M,Oil & Gas Production,5,17.266168434151353,15.66754973097348,3
2026-08-19,1M,Electronics Distributors,6,15.9280870015393,14.329468298361428,4
2026-08-19,1M,Biotechnology,7,14.021837253120214,12.42321854994234,4
2026-08-19,1M,Internet Retail,8,12.120284327141992,10.521665623964118,4
2026-08-19,1M,Data Processing Services,9,11.659165221555444,10.06054651837757,3
2026-08-19,1M,Auto Parts: OEM,10,10.565363626394806,8.966744923216933,48
2026-08-19,1M,Electronic Production Equipment,11,9.545347888058435,7.946729184880562,10
2026-08-19,1M,Medical Specialties,12,9.249068735877447,7.650450032699576,6
2026-08-19,1M,Aerospace & Defense,13,9.110934184523613,7.512315481345738,9
2026-08-19,1M,Food: Meat/Fish/Dairy,14,8.876854497145123,7.27823579396725,7
2026-08-19,1M,Beverages: Alcoholic,15,8.825193587505654,7.22657488432778,9
2026-08-19,1M,Trucks/Construction/Farm Machinery,16,8.643737506273768,7.045118803095894,20
2026-08-19,1M,Internet Software/Services,17,8.271366005952576,6.672747302774702,13
2026-08-19,1M,Containers/Packaging,18,8.143336188346789,6.544717485168915,11
2026-08-19,1M,Motor Vehicles,19,7.963189137138806,6.364570433960932,16
2026-08-19,1M,Marine Shipping,20,7.638414377926127,6.0397956747482535,3
2026-08-19,1M,Metal Fabrication,21,7.24695525926189,5.648336556084017,29
2026-08-19,1M,Medical/Nursing Services,22,7.186359794320455,5.587741091142581,11
2026-08-19,1M,Specialty Stores,23,6.386524618436515,4.787905915258641,11
2026-08-19,1M,Other Metals/Minerals,24,6.217798489992786,4.619179786814913,16
2026-08-19,1M,Electronic Equipment/Instruments,25,5.717918198282673,4.1192994951048,8
2026-08-19,1M,Trucking,26,5.433135817097444,3.83451711391957,3
2026-08-19,1M,Food: Specialty/Candy,27,4.826907658036621,3.2282889548587472,20
2026-08-19,1M,Chemicals: Specialty,28,4.467900839368824,2.86928213619095,51
2026-08-19,1M,Information Technology Services,29,4.443691970064498,2.8450732668866245,31
2026-08-19,1M,Miscellaneous Manufacturing,30,4.4170365858016485,2.8184178826237747,14
2026-08-19,1M,Chemicals: Major Diversified,31,4.369049661229769,2.770430958051896,11
2026-08-19,1M,Other Consumer Specialties,32,3.847756326282576,2.2491376231047018,17
2026-08-19,1M,Aluminum,33,3.721950552739686,2.1233318495618123,4
2026-08-19,1M,Electrical Products,34,3.693500262594404,2.09488155941653,53
2026-08-19,1M,Automotive Aftermarket,35,3.663312350568951,2.064693647391077,7
2026-08-19,1M,Pharmaceuticals: Major,36,3.4306361560092027,1.8320174528313289,79
2026-08-19,1M,Packaged Software,37,3.106402250185698,1.5077835470078242,35
2026-08-19,1M,Movies/Entertainment,38,2.8582277351032848,1.259609031925411,8
2026-08-19,1M,Industrial Machinery,39,2.79429840366148,1.195679700483606,56
2026-08-19,1M,Electronics/Appliances,40,2.700790407097528,1.102171703919654,8
2026-08-19,1M,Steel,41,2.652668255904593,1.054049552726719,47
2026-08-19,1M,Railroads,42,2.168039955000092,0.5694212518222184,2
2026-08-19,1M,Industrial Specialties,43,2.1508885721893702,0.5522698690114964,26
2026-08-19,1M,Agricultural Commodities/Milling,44,1.6487777827276058,0.0501590795497319,26
2026-08-19,1M,Pharmaceuticals: Other,45,1.4802309638704,-0.1183877393074739,6
2026-08-19,1M,Financial Conglomerates,46,1.3664965012805617,-0.2321222018973121,9
2026-08-19,1M,Regional Banks,47,1.0884021204057492,-0.5102165827721246,19
2026-08-19,1M,Personnel Services,48,1.070559714615741,-0.5280589885621327,2
2026-08-19,1M,Finance/Rental/Leasing,49,0.9366910515068072,-0.6619276516710667,56
2026-08-19,1M,Wireless Telecommunications,50,0.8987132236312901,-0.6999054795465837,3
2026-08-19,1M,Telecommunications Equipment,51,0.8669222414466359,-0.7316964617312379,7
2026-08-19,1M,Home Furnishings,52,0.6058988410736794,-0.9927198621041944,7
2026-08-19,1M,Life/Health Insurance,53,0.404466486669247,-1.194152216508627,8
2026-08-19,1M,Real Estate Investment Trusts,54,0.1186624808983186,-1.4799562222795553,8
2026-08-19,1M,Wholesale Distributors,55,0.0708934778042962,-1.5277252253735776,15
2026-08-19,1M,Integrated Oil,56,0.007121825661728,-1.5914968775161458,4
2026-08-19,1M,Hospital/Nursing Management,57,-0.053634320999255,-1.652253024177129,19
2026-08-19,1M,Specialty Insurance,58,-0.4025671144377093,-2.0011858176155832,2
2026-08-19,1M,Oil Refining/Marketing,59,-0.4647281179629619,-2.0633468211408355,10
2026-08-19,1M,Office Equipment/Supplies,60,-0.5945502314345884,-2.193168934612462,6
2026-08-19,1M,Homebuilding,61,-0.681652638712769,-2.280271341890643,4
2026-08-19,1M,Textiles,62,-0.8271124072608279,-2.4257311104387016,21
2026-08-19,1M,Gas Distributors,63,-0.8297145878404917,-2.4283332910183653,6
2026-08-19,1M,Investment Banks/Brokers,64,-0.8417912619006465,-2.44040996507852,21
2026-08-19,1M,Apparel/Footwear Retail,65,-0.9244274569759008,-2.5230461601537746,12
2026-08-19,1M,Miscellaneous Commercial Services,66,-0.9733821051142924,-2.572000808292166,32
2026-08-19,1M,Investment Managers,67,-0.9833470174962337,-2.581965720674108,13
2026-08-19,1M,Chemicals: Agricultural,68,-1.0994275248460397,-2.6980462280239133,27
2026-08-19,1M,Real Estate Development,69,-1.147320073462324,-2.7459387766401977,35
2026-08-19,1M,Investment Trusts/Mutual Funds,70,-1.48084837642286,-3.0794670796007337,4
2026-08-19,1M,Major Banks,71,-1.528827601893521,-3.1274463050713948,22
2026-08-19,1M,Engineering & Construction,72,-1.665740964173713,-3.264359667351587,55
2026-08-19,1M,Air Freight/Couriers,73,-1.8010687943782429,-3.3996874975561164,10
2026-08-19,1M,Financial Publishing/Services,74,-1.991839428815114,-3.590458131992988,2
2026-08-19,1M,Hotels/Resorts/Cruise lines,75,-2.142252802914019,-3.7408715060918927,13
2026-08-19,1M,Semiconductors,76,-2.26031174920286,-3.8589304523807337,10
2026-08-19,1M,Construction Materials,77,-2.573492217841585,-4.17211092101946,22
2026-08-19,1M,Other Consumer Services,78,-2.5913727744597987,-4.1899914776376725,5
2026-08-19,1M,Multi-Line Insurance,79,-2.783595773688572,-4.382214476866446,5
2026-08-19,1M,Household/Personal Care,80,-2.8484394218151423,-4.447058124993016,13
2026-08-19,1M,Industrial Conglomerates,81,-3.333928639385793,-4.932547342563667,4
2026-08-19,1M,Apparel/Footwear,82,-3.334577267250661,-4.933195970428535,17
2026-08-19,1M,Other Transportation,83,-3.8803454776758377,-5.478964180853712,4
2026-08-19,1M,Coal,84,-4.027590785533148,-5.626209488711021,4
2026-08-19,1M,Broadcasting,85,-4.351748796374967,-5.95036749955284,3
2026-08-19,1M,Electric Utilities,86,-4.351770923662407,-5.9503896268402805,23
2026-08-19,1M,Tobacco,87,-4.59493178434647,-6.193550487524345,3
2026-08-19,1M,Major Telecommunications,88,-4.842790224566103,-6.441408927743977,6
2026-08-19,1M,Forest Products,89,-4.944579292543693,-6.543197995721567,5
2026-08-19,1M,Food: Major Diversified,90,-5.077120814868732,-6.675739518046607,5
2026-08-19,1M,Building Products,91,-5.927227368999561,-7.525846072177435,11
2026-08-19,1M,Alternative Power Generation,92,-7.351275474583686,-8.94989417776156,10
2026-08-20,1M,Oilfield Services/Equipment,1,39.11017116487888,37.49344923157351,3
2026-08-20,1M,Restaurants,2,24.52215737865456,22.905435445349184,7
2026-08-20,1M,Oil & Gas Production,3,21.61279550751992,19.996073574214545,3
2026-08-20,1M,Electronics/Appliance Stores,4,21.15758440903927,19.540862475733896,2
2026-08-20,1M,Electronic Components,5,18.648477835315283,17.03175590200991,4
2026-08-20,1M,Trucking,6,17.2677992172896,15.651077283984224,2
2026-08-20,1M,Electronics Distributors,7,16.03987722172563,14.423155288420254,4
2026-08-20,1M,Medical Specialties,8,13.518063527449774,11.9013415941444,6
2026-08-20,1M,Data Processing Services,9,11.782633518049275,10.1659115847439,3
2026-08-20,1M,Food: Meat/Fish/Dairy,10,10.50571089527478,8.888988961969407,7
2026-08-20,1M,Auto Parts: OEM,11,9.880393020695506,8.263671087390131,50
2026-08-20,1M,Biotechnology,12,9.800548973838367,8.183827040532995,4
2026-08-20,1M,Electronic Production Equipment,13,9.317261132572524,7.70053919926715,10
2026-08-20,1M,Motor Vehicles,14,9.314490352167196,7.6977684188618225,16
2026-08-20,1M,Internet Retail,15,9.084585566922414,7.46786363361704,4
2026-08-20,1M,Internet Software/Services,16,8.94663413144453,7.329912198139156,13
2026-08-20,1M,Containers/Packaging,17,8.660634279837522,7.0439123465321485,11
2026-08-20,1M,Aerospace & Defense,18,8.659844864725656,7.043122931420283,9
2026-08-20,1M,Trucks/Construction/Farm Machinery,19,8.441059372834411,6.824337439529038,19
2026-08-20,1M,Beverages: Alcoholic,20,7.755325561563059,6.138603628257686,9
2026-08-20,1M,Electronic Equipment/Instruments,21,6.740342679648985,5.123620746343612,8
2026-08-20,1M,Other Metals/Minerals,22,6.550845127196007,4.934123193890634,16
2026-08-20,1M,Metal Fabrication,23,6.228985243681871,4.612263310376497,28
2026-08-20,1M,Specialty Stores,24,5.962054980861741,4.345333047556368,11
